timestamp,open,high,low,close,volume
2021-02-15 06:30:00+0100,15165.716111,15168.454445,15163.25161,15165.168444,862
2021-02-15 07:00:00+0100,15164.620777,15164.620777,15161.060943,15163.799277,616
2021-02-15 07:30:00+0100,15163.799277,15166.263778,15156.131941,15157.501108,1035
2021-02-15 08:00:00+0100,15157.501108,15164.07311,15157.227275,15163.525444,825
2021-02-15 08:30:00+0100,15163.525444,15166.811445,15161.60861,15164.620777,916
2021-02-15 09:00:00+0100,15164.894611,15173.931113,15163.25161,15171.466613,1447
2021-02-15 09:30:00+0100,15171.192779,15184.06295,15168.454445,15178.038615,6638
2021-02-15 10:00:00+0100,15177.764781,15179.955449,15173.109613,15176.121781,2582
2021-02-15 10:30:00+0100,15176.121781,15185.979784,15176.121781,15183.789116,2651
2021-02-15 11:00:00+0100,15184.06295,15184.336783,15176.669448,15182.146116,2592
2021-02-15 11:30:00+0100,15181.872282,15184.610617,15175.026447,15180.776949,2604
2021-02-15 12:00:00+0100,15180.503115,15185.432117,15178.038615,15185.158283,1186
2021-02-15 12:30:00+0100,15184.88445,15201.314455,15181.872282,15194.46862,3262
2021-02-15 18:00:00+0100,15195.016286,15198.849954,15182.146116,15184.88445,1795
2021-02-15 18:30:00+0100,15184.610617,15193.647119,15178.038615,15179.407782,1408
2021-02-15 19:00:00+0100,15179.133948,15200.219121,15178.312448,15198.028454,2207
2021-02-15 19:30:00+0100,15197.480787,15208.16029,15194.46862,15201.314455,1812
2021-02-15 20:00:00+0100,15201.040622,15216.10146,15195.29012,15213.089292,2175
2021-02-15 20:30:00+0100,15212.815459,15225.685629,15211.172458,15216.92296,2920
2021-02-15 21:00:00+0100,15216.649126,15223.221128,15214.732292,15222.947295,1561
2021-02-15 21:30:00+0100,15222.673462,15222.673462,15215.006126,15216.92296,843
2021-02-15 22:00:00+0100,15216.92296,15218.292127,15208.16029,15217.74446,1348
2021-02-15 22:30:00+0100,15217.470627,15222.673462,15213.089292,15219.113627,1242
2021-02-15 23:00:00+0100,15219.661294,15224.316462,15216.649126,15218.839794,1092
2021-02-15 23:30:00+0100,15218.018293,15223.494962,15217.74446,15222.673462,765
2021-02-16 00:00:00+0100,15222.673462,15225.685629,15211.446291,15215.827626,1540
2021-02-16 00:30:00+0100,15216.10146,15216.92296,15194.742453,15207.886457,2834
2021-02-16 01:00:00+0100,15207.612624,15213.089292,15204.600456,15208.707957,1189
2021-02-16 01:30:00+0100,15208.707957,15212.541625,15200.766788,15205.969623,1006
2021-02-16 02:00:00+0100,15206.791123,15209.803291,15181.872282,15187.896618,2427
2021-02-16 02:30:00+0100,15187.896618,15191.182619,15182.419949,15188.718118,1613
2021-02-16 03:00:00+0100,15188.444284,15192.277952,15177.217114,15183.789116,2700
2021-02-16 03:30:00+0100,15183.515283,15186.801284,15167.906778,15185.979784,2925
2021-02-16 04:00:00+0100,15185.979784,15187.348951,15171.740446,15175.026447,2419
2021-02-16 04:30:00+0100,15175.026447,15184.06295,15165.989944,15182.419949,2709
2021-02-16 05:00:00+0100,15182.419949,15187.075117,15179.407782,15184.06295,1663
2021-02-16 05:30:00+0100,15184.06295,15194.46862,15182.693783,15191.730285,1740
2021-02-16 06:00:00+0100,15191.456452,15192.004119,15175.847947,15189.813452,3586
2021-02-16 06:30:00+0100,15189.813452,15203.505122,15189.813452,15198.576121,2615
2021-02-16 07:00:00+0100,15198.576121,15204.600456,15189.813452,15193.099453,2475
2021-02-16 07:30:00+0100,15193.099453,15203.778956,15192.004119,15200.219121,1982
2021-02-16 08:00:00+0100,15200.219121,15203.231289,15187.896618,15193.099453,3759
2021-02-16 08:30:00+0100,15193.920953,15197.206954,15168.454445,15172.288113,6855
2021-02-16 09:00:00+0100,15172.83578,15175.30028,15149.833773,15154.762774,12219
2021-02-16 09:30:00+0100,15154.762774,15190.634952,15128.200933,15173.65728,73967
2021-02-16 10:00:00+0100,15173.65728,15185.979784,15138.606603,15185.979784,43994
2021-02-16 10:30:00+0100,15185.432117,15198.302287,15130.3916,15152.298273,45236
2021-02-16 11:00:00+0100,15152.02444,15157.774942,15088.768921,15098.079257,43198
2021-02-16 11:30:00+0100,15098.079257,15120.533597,15054.539744,15061.111746,45395
2021-02-16 12:00:00+0100,15060.564079,15092.054922,15023.596568,15089.590421,44129
2021-02-16 12:30:00+0100,15089.864255,15106.29426,15063.576247,15104.377426,21743
2021-02-16 13:00:00+0100,15103.555925,15119.16443,15094.245589,15103.008259,18471
2021-02-16 13:30:00+0100,15102.734425,15109.306427,15064.123913,15066.040747,19371
2021-02-16 14:00:00+0100,15065.49308,15107.93726,15065.49308,15107.389593,14910
2021-02-16 14:30:00+0100,15107.663427,15112.866262,15073.43425,15086.852087,16672
2021-02-16 15:00:00+0100,15086.852087,15100.817591,15069.600582,15081.375419,21944
2021-02-16 15:30:00+0100,15081.375419,15092.602589,15056.730411,15076.720251,38125
2021-02-16 16:00:00+0100,15077.267917,15083.292253,15056.182744,15059.742579,9457
2021-02-16 16:30:00+0100,15061.933246,15070.422082,15055.908911,15066.588414,1877
2021-02-16 18:00:00+0100,15069.874415,15078.089418,15043.312574,15057.278078,3069
2021-02-16 18:30:00+0100,15057.278078,15063.02858,15033.454571,15040.57424,2183
2021-02-16 19:00:00+0100,15040.57424,15042.764907,15011.274064,15023.322734,5845
2021-02-16 19:30:00+0100,15023.596568,15036.740572,15017.024566,15025.513402,2973
2021-02-16 20:00:00+0100,15024.965735,15025.513402,14999.499227,15014.833898,4301
2021-02-16 20:30:00+0100,15014.560065,15035.371405,15010.17873,15033.454571,3071
2021-02-16 21:00:00+0100,15032.906904,15048.241575,15027.156402,15042.764907,5481
2021-02-16 21:30:00+0100,15042.764907,15071.517416,15039.205072,15067.136081,2699
2021-02-16 22:00:00+0100,15066.588414,15076.446417,15062.480913,15063.02858,1871
2021-02-16 22:30:00+0100,15062.480913,15084.935253,15058.373412,15077.815584,2537
2021-02-16 23:00:00+0100,15077.541751,15077.815584,15068.505248,15070.148249,1656
2021-02-16 23:30:00+0100,15070.148249,15073.43425,15065.49308,15066.314581,956
2021-02-17 00:00:00+0100,15066.588414,15080.280085,15066.314581,15073.981916,1563
2021-02-17 00:30:00+0100,15074.529583,15083.839919,15068.779081,15069.874415,1432
2021-02-17 01:00:00+0100,15069.874415,15080.827752,15066.862248,15080.827752,1608
2021-02-17 01:30:00+0100,15080.553918,15089.316588,15077.815584,15085.209086,1369
2021-02-17 02:00:00+0100,15085.209086,15088.221254,15072.612749,15073.981916,1344
2021-02-17 02:30:00+0100,15073.981916,15077.267917,15063.02858,15067.409914,2396
2021-02-17 03:00:00+0100,15067.957581,15072.886583,15037.562072,15067.409914,7033
2021-02-17 03:30:00+0100,15066.862248,15099.174591,15066.588414,15092.328755,5043
2021-02-17 04:00:00+0100,15092.602589,15094.519423,15068.779081,15071.517416,3931
2021-02-17 04:30:00+0100,15071.517416,15072.612749,15042.21724,15052.349076,4790
2021-02-17 05:00:00+0100,15052.349076,15059.742579,15043.586407,15057.551911,2632
2021-02-17 05:30:00+0100,15057.825745,15062.207079,15043.860241,15049.884576,1738
2021-02-17 06:00:00+0100,15049.884576,15057.004245,15041.121906,15053.170577,2259
2021-02-17 06:30:00+0100,15052.896743,15059.468745,15047.967742,15056.730411,1482
2021-02-17 07:00:00+0100,15056.730411,15064.67158,15043.312574,15046.872408,2199
2021-02-17 07:30:00+0100,15047.420075,15070.969749,15046.598575,15060.016412,3506
2021-02-17 08:00:00+0100,15059.194912,15062.207079,15018.667566,15024.691901,6607
2021-02-17 08:30:00+0100,15026.061068,15036.466738,14961.984049,14981.426222,19029
2021-02-17 09:00:00+0100,14980.330888,14996.213226,14925.290371,14938.708209,23681
2021-02-17 09:30:00+0100,14938.708209,14997.856227,14908.312699,14974.032719,74109
2021-02-17 10:00:00+0100,14974.580386,14992.927225,14880.381691,14900.097697,67065
2021-02-17 10:30:00+0100,14899.823863,14957.328881,14872.166688,14953.22138,50967
2021-02-17 11:00:00+0100,14952.947546,14959.245715,14839.854345,14872.714355,49048
2021-02-17 11:30:00+0100,14872.714355,14898.454696,14834.103843,14895.716362,35322
2021-02-17 12:00:00+0100,14895.716362,14916.801535,14887.227526,14916.801535,20692
2021-02-17 12:30:00+0100,14916.527702,14949.661545,14909.9557,14934.874541,21019
2021-02-17 13:00:00+0100,14934.326874,14974.580386,14928.302539,14968.282218,20418
2021-02-17 13:30:00+0100,14968.282218,14972.937386,14949.113878,14955.412047,13788
2021-02-17 14:00:00+0100,14956.233547,14994.570226,14942.541876,14946.101711,21878
2021-02-17 14:30:00+0100,14946.375544,14971.568219,14938.982042,14960.888715,16681
2021-02-17 15:00:00+0100,14961.436382,14996.213226,14959.245715,14989.641224,16332
2021-02-17 15:30:00+0100,14989.641224,15017.572233,14985.533723,15005.523562,28875
2021-02-17 16:00:00+0100,15005.523562,15006.071229,14994.570226,15001.416061,6338
2021-02-17 16:30:00+0100,15002.511395,15006.618896,14996.760893,15005.249729,1504
2021-02-17 18:00:00+0100,15005.523562,15016.476899,14986.355223,14994.296392,1748
2021-02-17 18:30:00+0100,14994.844059,15011.821731,14992.379558,15009.35723,1173
2021-02-17 19:00:00+0100,15010.17873,15029.894736,15007.440396,15019.7629,4467
2021-02-17 19:30:00+0100,15019.7629,15031.537737,15011.821731,15022.227401,3263
2021-02-17 20:00:00+0100,15022.227401,15025.239568,15009.904897,15011.821731,1463
2021-02-17 20:30:00+0100,15012.643231,15013.738565,14962.257882,14980.878555,4629
2021-02-17 21:00:00+0100,14980.604721,14981.426222,14965.27005,14974.85422,6357
2021-02-17 21:30:00+0100,14974.85422,15004.428229,14972.663552,15002.785228,2715
2021-02-17 22:00:00+0100,15002.785228,15005.523562,14954.04288,14956.233547,3181
2021-02-17 22:30:00+0100,14955.959714,14965.543883,14945.006377,14960.341048,3630
2021-02-17 23:00:00+0100,14960.341048,14962.257882,14909.408033,14928.302539,8989
2021-02-17 23:30:00+0100,14927.207205,14934.874541,14918.718369,14926.385705,1954
2021-02-18 00:00:00+0100,14926.659538,14946.649378,14920.635203,14930.493206,2971
2021-02-18 00:30:00+0100,14930.767039,14937.339041,14920.909036,14928.028705,2217
2021-02-18 01:00:00+0100,14927.754872,14951.030712,14925.290371,14949.935379,2307
2021-02-18 01:30:00+0100,14948.840045,14949.935379,14928.576372,14932.957707,1176
2021-02-18 02:00:00+0100,14932.136207,14932.957707,14911.051033,14925.290371,2400
2021-02-18 02:30:00+0100,14925.838038,14932.41004,14915.158535,14922.00437,1969
2021-02-18 03:00:00+0100,14922.82587,14943.63721,14903.383698,14908.860366,4909
2021-02-18 03:30:00+0100,14909.1342,14956.233547,14908.038866,14955.138214,3571
2021-02-18 04:00:00+0100,14954.86438,14956.233547,14917.075369,14918.444536,3079
2021-02-18 04:30:00+0100,14918.718369,14935.422208,14914.610868,14926.111871,2604
2021-02-18 05:00:00+0100,14926.111871,14935.148374,14906.669699,14910.7772,2664
2021-02-18 05:30:00+0100,14910.503367,14917.623035,14896.537862,14902.014531,4573
2021-02-18 06:00:00+0100,14901.740697,14903.931365,14864.225519,14885.858359,6401
2021-02-18 06:30:00+0100,14885.584526,14897.085529,14878.191023,14896.264029,2522
2021-02-18 07:00:00+0100,14896.264029,14907.217366,14888.049026,14906.669699,3741
2021-02-18 07:30:00+0100,14905.848199,14912.967867,14894.347195,14898.180863,4059
2021-02-18 08:00:00+0100,14897.907029,14900.645364,14878.73869,14886.132193,5101
2021-02-18 08:30:00+0100,14886.406026,14891.882694,14844.23568,14853.819849,11528
2021-02-18 09:00:00+0100,14854.093683,14855.189016,14815.757005,14835.199177,18825
2021-02-18 09:30:00+0100,14835.47301,14878.464857,14811.649503,14860.939518,65126
2021-02-18 10:00:00+0100,14860.939518,14863.677852,14755.787486,14782.896995,62774
2021-02-18 10:30:00+0100,14782.623161,14834.65151,14751.953818,14818.495339,43919
2021-02-18 11:00:00+0100,14817.947672,14865.594686,14802.886834,14837.663678,38136
2021-02-18 11:30:00+0100,14837.663678,14854.093683,14806.172835,14822.329007,25100
2021-02-18 12:00:00+0100,14822.60284,14855.189016,14782.896995,14854.915183,27243
2021-02-18 12:30:00+0100,14854.64135,14862.034852,14832.734676,14849.438515,17766
2021-02-18 13:00:00+0100,14849.164681,14905.848199,14828.901009,14897.907029,26954
2021-02-18 13:30:00+0100,14897.633196,14911.872534,14889.96586,14896.811696,19048
2021-02-18 14:00:00+0100,14896.811696,14927.754872,14895.168695,14912.146367,19138
2021-02-18 14:30:00+0100,14912.146367,14949.387712,14906.122032,14943.63721,20894
2021-02-18 15:00:00+0100,14943.63721,14968.556051,14936.517541,14954.590547,22928
2021-02-18 15:30:00+0100,14954.316713,14972.663552,14926.933372,14938.434375,36260
2021-02-18 16:00:00+0100,14938.708209,14951.030712,14937.065208,14938.708209,6814
2021-02-18 16:30:00+0100,14938.982042,14942.541876,14931.314706,14940.351209,1314
2021-02-18 18:00:00+0100,14938.434375,14958.150381,14933.23154,14951.852213,1808
2021-02-18 18:30:00+0100,14952.126046,14952.126046,14903.383698,14914.610868,2923
2021-02-18 19:00:00+0100,14913.241701,14919.266036,14905.026698,14908.860366,2718
2021-02-18 19:30:00+0100,14909.1342,14922.552037,14909.1342,14921.456703,2292
2021-02-18 20:00:00+0100,14921.456703,14942.81571,14888.32286,14890.787361,4578
2021-02-18 20:30:00+0100,14891.061194,14891.882694,14848.617014,14880.655524,7021
2021-02-18 21:00:00+0100,14880.929358,14882.846192,14845.331013,14861.487185,3653
2021-02-18 21:30:00+0100,14861.487185,14865.320853,14841.771179,14846.700181,3137
2021-02-18 22:00:00+0100,14846.152514,14863.404019,14841.771179,14861.761018,1628
2021-02-18 22:30:00+0100,14860.939518,14870.249854,14856.010517,14861.761018,1620
2021-02-18 23:00:00+0100,14862.034852,14871.892855,14854.915183,14868.059187,1106
2021-02-18 23:30:00+0100,14867.785354,14881.750858,14867.785354,14873.262022,1515
2021-02-19 00:00:00+0100,14873.535855,14902.836031,14873.535855,14888.596693,2262
2021-02-19 00:30:00+0100,14888.049026,14917.896869,14886.406026,14914.884701,1932
2021-02-19 01:00:00+0100,14914.884701,14932.683873,14905.848199,14918.992203,2437
2021-02-19 01:30:00+0100,14919.813703,14930.767039,14909.408033,14928.302539,1478
2021-02-19 02:00:00+0100,14928.302539,14930.219373,14911.872534,14917.349202,1903
2021-02-19 02:30:00+0100,14917.075369,14935.422208,14908.586533,14926.385705,2836
2021-02-19 03:00:00+0100,14926.659538,14948.566212,14923.921204,14934.600707,3914
2021-02-19 03:30:00+0100,14934.600707,14960.067215,14917.896869,14954.04288,5376
2021-02-19 04:00:00+0100,14952.947546,14969.103718,14941.446543,14962.531716,4294
2021-02-19 04:30:00+0100,14962.805549,14995.117892,14962.257882,14975.949553,5410
2021-02-19 05:00:00+0100,14976.49722,14997.856227,14956.781214,14988.272057,5864
2021-02-19 05:30:00+0100,14988.272057,14997.034726,14980.878555,14995.665559,2245
2021-02-19 06:00:00+0100,14996.487059,15000.320727,14975.128053,14987.176723,3386
2021-02-19 06:30:00+0100,14987.998224,14991.284225,14975.949553,14980.057054,2212
2021-02-19 07:00:00+0100,14980.057054,15015.929232,14980.057054,15014.560065,3921
2021-02-19 07:30:00+0100,15015.107732,15022.227401,15004.428229,15012.643231,4188
2021-02-19 08:00:00+0100,15013.464731,15029.073236,15012.643231,15028.525569,4492
2021-02-19 08:30:00+0100,15028.799403,15037.835905,15019.489066,15034.823738,6540
2021-02-19 09:00:00+0100,15034.549904,15035.097571,14998.677727,15001.142228,11305
2021-02-19 09:30:00+0100,15001.142228,15006.618896,14941.446543,14974.85422,59988
2021-02-19 10:00:00+0100,14975.401886,14981.152388,14928.850206,14956.781214,40770
2021-02-19 10:30:00+0100,14956.781214,14986.355223,14941.446543,14980.330888,27008
2021-02-19 11:00:00+0100,14980.330888,15003.059061,14965.543883,14997.856227,25194
2021-02-19 11:30:00+0100,14998.13006,15005.797396,14965.543883,14966.639217,22731
2021-02-19 12:00:00+0100,14966.91305,14974.306553,14907.491199,14913.515534,32476
2021-02-19 12:30:00+0100,14913.515534,14920.36137,14847.247847,14877.643357,41007
2021-02-19 13:00:00+0100,14878.191023,14884.489192,14825.067341,14864.773186,30303
2021-02-19 13:30:00+0100,14864.773186,14892.704195,14842.866513,14885.858359,20390
2021-02-19 14:00:00+0100,14886.132193,14902.014531,14844.509513,14849.986182,22628
2021-02-19 14:30:00+0100,14849.712348,14886.953693,14845.331013,14885.584526,20300
2021-02-19 15:00:00+0100,14885.310692,14908.038866,14874.357356,14892.430361,21635
2021-02-19 15:30:00+0100,14892.156528,14902.014531,14854.093683,14872.714355,35526
2021-02-19 16:00:00+0100,14872.440522,14880.107857,14856.010517,14862.582519,11183
2021-02-19 16:30:00+0100,14864.773186,14873.809689,14858.475017,14866.963853,1985
2021-02-21 18:00:00+0100,14880.107857,14917.623035,14839.580512,14846.700181,5946
2021-02-21 18:30:00+0100,14847.247847,14889.418194,14846.700181,14887.775193,3086
2021-02-21 19:00:00+0100,14888.049026,14904.205198,14881.203191,14898.454696,3223
2021-02-21 19:30:00+0100,14898.72853,14911.872534,14894.073362,14902.562198,2291
2021-02-21 20:00:00+0100,14902.562198,14928.302539,14902.014531,14921.18287,4375
2021-02-21 20:30:00+0100,14920.635203,14921.456703,14869.702188,14878.73869,5069
2021-02-21 21:00:00+0100,14878.464857,14893.799528,14857.379684,14865.86852,4485
2021-02-21 21:30:00+0100,14865.320853,14869.428354,14817.673838,14834.925344,7121
2021-02-21 22:00:00+0100,14835.47301,14843.41418,14820.959839,14839.032845,2934
2021-02-21 22:30:00+0100,14838.485178,14852.176849,14821.233673,14843.688013,3159
2021-02-21 23:00:00+0100,14843.41418,14857.653517,14843.41418,14852.176849,1329
2021-02-21 23:30:00+0100,14851.903015,14859.022684,14827.531841,14831.913176,2390
2021-02-22 00:00:00+0100,14831.913176,14838.211345,14810.55417,14829.448675,3309
2021-02-22 00:30:00+0100,14829.996342,14837.389844,14811.37567,14812.744837,2471
2021-02-22 01:00:00+0100,14813.01867,14816.852338,14793.028831,14803.434501,3049
2021-02-22 01:30:00+0100,14803.160667,14828.079508,14803.160667,14820.138339,2339
2021-02-22 02:00:00+0100,14820.138339,14825.341174,14705.128304,14714.43864,13209
2021-02-22 02:30:00+0100,14714.43864,14727.308811,14688.698299,14714.164807,7090
2021-02-22 03:00:00+0100,14714.43864,14718.819975,14666.791626,14670.899127,8926
2021-02-22 03:30:00+0100,14670.625294,14691.9843,14638.586784,14657.48129,10253
2021-02-22 04:00:00+0100,14657.207456,14699.103969,14639.408284,14677.197296,9979
2021-02-22 04:30:00+0100,14678.018796,14701.842303,14665.422459,14696.091801,5025
2021-02-22 05:00:00+0100,14695.544135,14714.986307,14693.901134,14707.592805,3375
2021-02-22 05:30:00+0100,14707.592805,14713.61714,14685.138465,14687.055299,3022
2021-02-22 06:00:00+0100,14687.329132,14698.282469,14665.422459,14673.089794,5144
2021-02-22 06:30:00+0100,14673.363628,14679.661796,14643.241952,14673.637461,6918
2021-02-22 07:00:00+0100,14674.185128,14691.710467,14662.684125,14683.495464,6096
2021-02-22 07:30:00+0100,14683.221631,14684.043131,14639.134451,14668.70846,6056
2021-02-22 08:00:00+0100,14668.70846,14674.185128,14645.158786,14664.600959,6793
2021-02-22 08:30:00+0100,14665.148625,14706.771305,14664.600959,14692.8058,8511
2021-02-22 09:00:00+0100,14692.8058,14698.556302,14647.623287,14667.065459,9886
2021-02-22 09:30:00+0100,14667.88696,14720.189142,14632.014782,14708.140472,65252
2021-02-22 10:00:00+0100,14707.866638,14727.856478,14610.108109,14632.288615,54487
2021-02-22 10:30:00+0100,14632.562449,14637.217617,14555.889092,14568.211596,52015
2021-02-22 11:00:00+0100,14568.211596,14617.775444,14547.947923,14602.16694,41623
2021-02-22 11:30:00+0100,14602.16694,14626.811947,14579.986433,14592.308937,28421
2021-02-22 12:00:00+0100,14592.856603,14593.130437,14546.852589,14563.008761,28114
2021-02-22 12:30:00+0100,14562.734928,14613.39411,14553.424591,14608.738942,20882
2021-02-22 13:00:00+0100,14609.012775,14639.134451,14590.392103,14636.943783,17729
2021-02-22 13:30:00+0100,14636.943783,14661.862624,14631.740949,14642.146618,16886
2021-02-22 14:00:00+0100,14642.694285,14648.71862,14622.156779,14626.538114,14605
2021-02-22 14:30:00+0100,14626.538114,14631.740949,14592.035103,14601.893106,18044
2021-02-22 15:00:00+0100,14601.619273,14603.536107,14516.730914,14517.552414,31488
2021-02-22 15:30:00+0100,14517.826247,14542.197421,14478.668069,14487.978405,61763
2021-02-22 16:00:00+0100,14487.978405,14506.05141,14474.834401,14477.298902,12564
2021-02-22 16:30:00+0100,14478.120402,14490.716739,14475.929735,14481.406403,2916
2021-02-22 18:00:00+0100,14487.978405,14518.100081,14485.787738,14517.552414,3258
2021-02-22 18:30:00+0100,14517.27858,14519.743081,14482.227903,14489.621405,2993
2021-02-22 19:00:00+0100,14489.347572,14494.550407,14452.380061,14484.144737,5995
2021-02-22 19:30:00+0100,14483.870904,14488.252238,14463.881064,14467.440899,2688
2021-02-22 20:00:00+0100,14466.619398,14512.623412,14464.428731,14510.980412,8461
2021-02-22 20:30:00+0100,14511.801912,14551.781591,14511.801912,14546.031089,7051
2021-02-22 21:00:00+0100,14546.031089,14561.36576,14533.708585,14558.079759,2818
2021-02-22 21:30:00+0100,14558.079759,14575.605098,14557.258259,14569.30693,3961
2021-02-22 22:00:00+0100,14569.580763,14573.414431,14536.44692,14557.805926,3730
2021-02-22 22:30:00+0100,14558.353593,14568.485429,14550.412424,14565.473262,1820
2021-02-22 23:00:00+0100,14565.473262,14581.3556,14559.996593,14579.712599,1802
2021-02-22 23:30:00+0100,14579.438766,14599.702439,14578.343432,14598.333272,2379
2021-02-23 00:00:00+0100,14598.333272,14607.095941,14593.678104,14598.333272,2379
2021-02-23 00:30:00+0100,14599.428605,14600.523939,14574.783598,14577.795765,2618
2021-02-23 01:00:00+0100,14578.617266,14583.820101,14560.270427,14563.282594,2745
2021-02-23 01:30:00+0100,14563.282594,14574.235931,14549.31709,14566.568595,2574
2021-02-23 02:00:00+0100,14567.663929,14577.795765,14554.519925,14564.651761,2674
2021-02-23 02:30:00+0100,14564.925595,14583.546267,14554.793758,14582.1771,2837
2021-02-23 03:00:00+0100,14581.903267,14581.903267,14496.741074,14501.670076,9063
2021-02-23 03:30:00+0100,14501.943909,14504.40841,14466.619398,14472.643734,8322
2021-02-23 04:00:00+0100,14472.096067,14472.3699,14340.92986,14340.92986,16357
2021-02-23 04:30:00+0100,14340.92986,14381.183372,14326.964356,14343.942028,13703
2021-02-23 05:00:00+0100,14344.215861,14351.061697,14208.66832,14233.587161,19765
